product_name,description,category,department,status,requires_justification,image_url,qr_code,notes
"Canon EF 24-105mm f/4L IS USM Lens","Professional L-series zoom, versatile range with image stabilization",Lens,Moving Image Design,available,false,"","",""
"Canon EF 24-105mm f/4L IS USM Lens","Professional L-series zoom, versatile range. Purchased second-hand February 2025",Lens,Moving Image Design,available,false,"","",""
"Sigma 105mm f/2.8 Macro Lens","Dedicated macro lens for close-up photography and product shots",Lens,Moving Image Design,available,false,"","",""
"Sigma 150-600mm f/5-6.3 Contemporary Lens","Ultra-telephoto zoom for wildlife and sports, excellent reach",Lens,Moving Image Design,available,false,"","",""
"Sigma 18-35mm f/1.8 DC HSM Art Lens","Fast wide-angle zoom, exceptional sharpness, cinema-quality optics",Lens,Moving Image Design,available,false,"","",""
"Sigma 18-35mm f/1.8 DC HSM Art Lens","Fast wide-angle zoom, exceptional sharpness, cinema-quality optics",Lens,Moving Image Design,available,false,"","",""
"Panasonic Lumix G 20mm f/1.7 II Lens","Compact pancake lens for Micro Four Thirds, excellent for street photography",Lens,Moving Image Design,available,false,"","",""
"Zeiss Distagon T* 35mm f/1.4 ZE Lens","Premium prime lens with exceptional optics, manual focus. Purchased July 2024",Lens,Moving Image Design,available,true,"","",""
"Laowa 24mm f/14 Probe Lens","Specialty probe lens for extreme close-up and unique perspectives. Purchased November 2024",Lens,Moving Image Design,available,false,"","",""
"Lens Mount Adapter","Adapter for using various lens mounts on different camera bodies",Lens,Moving Image Design,available,false,"","",""
"Large Professional Tripod","Heavy-duty tripod for professional cameras, maximum stability",Tripod,Moving Image Design,available,false,"","",""
"Large Professional Tripod","Heavy-duty tripod for professional cameras, maximum stability",Tripod,Moving Image Design,available,false,"","",""
"Large Professional Tripod","Heavy-duty tripod for professional cameras, maximum stability",Tripod,Moving Image Design,available,false,"","",""
"Medium Tripod","Mid-size tripod for DSLR and mirrorless cameras",Tripod,Moving Image Design,available,false,"","",""
"Medium Tripod","Mid-size tripod for DSLR and mirrorless cameras",Tripod,Moving Image Design,available,false,"","",""
"Small Compact Tripod with Phone Mount","Portable tripod with smartphone attachment, ideal for mobile filming",Tripod,Moving Image Design,available,false,"","",""
"Small Compact Tripod with Phone Mount","Portable tripod with smartphone attachment, ideal for mobile filming",Tripod,Moving Image Design,available,false,"","",""
"Small Compact Tripod with Phone Mount","Portable tripod with smartphone attachment, ideal for mobile filming",Tripod,Moving Image Design,available,false,"","",""
"Small Compact Tripod with Phone Mount","Portable tripod with smartphone attachment, ideal for mobile filming",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod with Phone Mount","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod","Compact tabletop tripod for cameras and small devices. Purchased May 2024",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod","Compact tabletop tripod for cameras and small devices. Purchased May 2024",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod","Compact tabletop tripod for cameras and small devices. Purchased May 2024",Tripod,Moving Image Design,available,false,"","",""
"Benro Tabletop Tripod","Compact tabletop tripod for cameras and small devices. Purchased May 2024",Tripod,Moving Image Design,available,false,"","",""
"Rode Wireless GO II","Dual-channel wireless microphone system, 2.4GHz digital transmission, 200m range, on-board recording, Series IV technology",Microphone,Moving Image Design,available,true,"","",""
"Rode Wireless GO II","Dual-channel wireless microphone system, 2.4GHz digital transmission, 200m range, on-board recording, Series IV technology",Microphone,Moving Image Design,available,true,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations. Purchased January 2024 (6 units)",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations. Purchased January 2024",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations. Purchased January 2024",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations. Purchased January 2024",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations. Purchased January 2024",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations. Purchased January 2024",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations",Microphone,Moving Image Design,available,false,"","",""
"Lavalier Microphone","Clip-on lapel microphone for interviews and presentations",Microphone,Moving Image Design,available,false,"","",""
"Rode NTG Shotgun Microphone","Professional directional shotgun mic, ideal for film and video production",Microphone,Moving Image Design,available,true,"","",""
"Sennheiser MKE 600 Shotgun Microphone","Broadcast-quality shotgun mic with excellent off-axis rejection",Microphone,Moving Image Design,available,true,"","",""
"Sennheiser MKE 600 Shotgun Microphone","Broadcast-quality shotgun mic. Purchased April 2023",Microphone,Moving Image Design,available,true,"","",""
"Zoom H6 Handy Recorder","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024 (4 units)",Audio Recorder,Moving Image Design,available,true,"","",""
"Zoom H6 Handy Recorder","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024",Audio Recorder,Moving Image Design,available,true,"","",""
"Zoom H6 Handy Recorder","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024",Audio Recorder,Moving Image Design,available,true,"","",""
"Zoom H6 Handy Recorder","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024",Audio Recorder,Moving Image Design,available,true,"","",""
"Zoom H6 Handy Recorder","Professional 6-track portable recorder with interchangeable mic capsules",Audio Recorder,Moving Image Design,available,true,"","",""
"Zoom H6 Handy Recorder","Professional 6-track portable recorder with interchangeable mic capsules",Audio Recorder,Moving Image Design,available,true,"","",""
"Godox S60-D LED Light Kit","Professional focusing LED light, 5600K daylight, 6-55° beam spread, CRI 96, dimmable 0-100%, Bluetooth app control",Lighting,Moving Image Design,available,false,"","",""
"Godox S60-D LED Light Kit","Professional focusing LED light, 5600K daylight, 6-55° beam spread, CRI 96, dimmable 0-100%, Bluetooth app control",Lighting,Moving Image Design,available,false,"","",""
"Godox TL60 LED Tube Light","RGB tube light with full color control and special effects. Purchased October 2024",Lighting,Moving Image Design,available,false,"","",""
"Godox TL120 LED Tube Light","Longer RGB tube light with full color control and special effects. Purchased October 2024",Lighting,Moving Image Design,available,false,"","",""
"Godox LD75R RGB Video Light","Compact RGB LED light with magnetic mount and creative effects. Purchased January 2025",Lighting,Moving Image Design,available,false,"","",""
"Godox LD75R RGB Video Light","Compact RGB LED light with magnetic mount and creative effects. Purchased January 2025",Lighting,Moving Image Design,available,false,"","",""
"Godox LD75R RGB Video Light","Compact RGB LED light with magnetic mount and creative effects. Purchased January 2025",Lighting,Moving Image Design,available,false,"","",""
"Rostrum 80cm Rail","Professional rostrum camera rail system for overhead shooting",Equipment,Moving Image Design,available,false,"","",""
"Rostrum 40cm Diameter Table","Rotating table for rostrum photography and product shots",Equipment,Moving Image Design,available,false,"","",""
"Hitachi Projector","Legacy projector (obsolete model, may need replacement)",Projector,Moving Image Design,maintenance,false,"","","Unit marked as obsolete"
"Optoma Projector","Professional presentation projector with HD quality",Projector,Moving Image Design,available,false,"","",""
"Optoma Projector","Professional presentation projector with HD quality",Projector,Moving Image Design,available,false,"","",""
"Epson Projector","Reliable presentation projector with bright output",Projector,Moving Image Design,available,false,"","",""
"BenQ Projector","High-quality projector for presentations and screenings",Projector,Moving Image Design,available,false,"","",""
"BenQ Projector","High-quality projector for presentations and screenings",Projector,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Sennheiser HD205 Headphones","Closed-back over-ear headphones for monitoring audio",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones for audio editing and monitoring. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"Superlux HD681 EVO Headphones","Semi-open studio headphones. Purchased March 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased for Degree exam May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"HO 66 Stereo Headphones","Budget-friendly stereo headphones. Purchased May 2024",Headphones,Moving Image Design,available,false,"","",""
"DJI Osmo Mobile 6 Gimbal","Smartphone gimbal stabilizer with intelligent tracking and 3-axis stabilization. Purchased May 2023",Gimbal,Moving Image Design,available,false,"","",""
"DJI Osmo Mobile 6 Gimbal","Smartphone gimbal stabilizer. Purchased May 2023",Gimbal,Moving Image Design,available,false,"","",""
"DJI Osmo Mobile 6 Gimbal","Smartphone gimbal stabilizer. Purchased May 2023",Gimbal,Moving Image Design,available,false,"","",""
"DJI Osmo Mobile 6 Gimbal","Smartphone gimbal stabilizer. Purchased May 2023",Gimbal,Moving Image Design,available,false,"","",""
"DJI Ronin-S2 Pro","Professional camera gimbal with 10lb payload capacity, advanced stabilization for cinema cameras",Gimbal,Moving Image Design,available,true,"","",""
"DJI Ronin RS3 Pro","Professional 3-axis gimbal with 4.5kg payload, automated axis locks, long-range O3 Pro transmission, carbon fiber construction",Gimbal,Moving Image Design,available,true,"","",""
"DJI Lidar Range Finder","Precision distance measurement tool for focus assistance and production planning. Purchased July 2024",Equipment,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player for playback and display. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"1080p Full HD Media Player","Portable media player. Purchased June 2023",Media Player,Moving Image Design,available,false,"","",""
"Apple TV 4K","Streaming media player with 4K HDR support, AirPlay, and app ecosystem",Media Player,Moving Image Design,available,false,"","",""
"Apple TV 4K","Streaming media player with 4K HDR support",Media Player,Moving Image Design,available,false,"","",""
"Apple TV 4K","Streaming media player with 4K HDR support",Media Player,Moving Image Design,available,false,"","",""
"Apple TV 4K","Streaming media player with 4K HDR support",Media Player,Moving Image Design,available,false,"","",""
"Godox Vlog Kit","Complete vlogging kit with LED light, microphone, and accessories",Equipment,Moving Image Design,available,false,"","",""
"Godox Vlog Kit","Complete vlogging kit with LED light, microphone, and accessories",Equipment,Moving Image Design,available,false,"","",""
"Rode Boom Pole 3m","Professional 3-meter telescopic boom pole for overhead microphone mounting",Audio Equipment,Moving Image Design,available,false,"","",""
"Rode Boom Pole 3m","Professional 3-meter boom pole. Purchased June 2023",Audio Equipment,Moving Image Design,available,false,"","",""
"Rode Blimp Windshield System","Professional windshield and shock mount system for shotgun microphones",Audio Equipment,Moving Image Design,available,false,"","",""
"Rode Blimp Windshield System","Professional windshield system. Purchased June 2023",Audio Equipment,Moving Image Design,available,false,"","",""
"Atomos Ninja 4K HDR Monitor","External 4K recording monitor with HDR support and ProRes recording",Monitor,Moving Image Design,available,true,"","",""
"Samsung 75-inch Display","Large format display for presentations, reviews, and screening",Monitor,Moving Image Design,available,false,"","",""
"Samsung 75-inch Display","Large format display for presentations, reviews, and screening",Monitor,Moving Image Design,available,false,"","",""
"Elenco PLA 3D Printer 30.5cm","3D printer with 30.5cm build platform for prototyping and model making",3D Printer,Moving Image Design,available,false,"","",""
"Elenco PLA 3D Printer 43cm","Larger 3D printer with 43cm build platform for bigger prints",3D Printer,Moving Image Design,available,false,"","",""
"Bambu Lab X1 3D Printer","Advanced multi-color 3D printer with automatic bed leveling and high-speed printing. Purchased August 2024",3D Printer,Moving Image Design,available,true,"","",""
"SanDisk Portable SSD","Fast portable solid-state drive for media storage and transfer. Purchased May 2025",Storage,Moving Image Design,available,false,"","",""
"SanDisk Portable SSD","Fast portable SSD. Purchased May 2025",Storage,Moving Image Design,available,false,"","",""
"SanDisk Portable SSD","Fast portable SSD. Purchased May 2025",Storage,Moving Image Design,available,false,"","",""
